cohesion,friction_angle,slope_angle,slope_height,pore water pressure ratio,ucs,factor of safety
30.08832191,42.54113558,11.51968969,31.22784239,0.45754255,121.2524466,3
48.05997992,34.51328761,53.58789493,24.21949243,0.183629728,210.9606619,3
44.5577902,23.08241166,44.88566173,33.6154512,0.33644623,108.4167505,3
23.20323814,31.68280945,18.5377717,41.27240056,0.715629407,216.0278684,2.833225042
18.11812363,43.71371793,11.28404782,38.20311761,0.233349849,165.4244286,3
15.5482585,30.46413995,22.99632891,6.595678205,0.684883904,104.0099363,1.997891941
28.96316914,41.58466412,55.78866795,37.90084994,0.495940194,87.45259798,3
10.1411804,26.41071737,43.40664694,37.39764502,0.092036557,122.5120442,1.414390537
29.71737537,34.2730538,55.97345521,9.454574151,0.386694685,158.3543702,3
5.060013777,41.09630146,32.30753912,11.76113141,0.869206203,140.6200253,1.1181996
19.57323338,43.01721103,56.83135476,40.455883,0.989290898,236.2219639,2.328271376
14.89704412,32.14558418,33.14799077,30.15453102,0.368921097,120.5557843,2.045283428
48.70484555,35.99220255,20.21273622,41.97330458,0.054874731,206.6764173,3
37.72590438,20.07450327,17.56967321,13.31348607,0.130187774,163.7199999,3
20.73440212,26.33058269,59.69059065,6.377664412,0.788148414,244.1078077,1.960146188
9.178028894,26.96780259,26.69313307,12.28737896,0.655787073,206.80249,1.221904775
28.25602676,22.33732529,18.00265127,25.36565204,0.285011999,135.3100291,3
14.60515466,26.99237533,10.42042154,28.548174,0.391298563,197.8635669,2.060407814
29.13932957,28.02805083,24.27847833,43.59655049,0.811150231,154.9024216,3
42.59130594,44.21915099,54.45580718,37.22902384,0.413109947,225.8763821,3
32.71066484,36.71505951,36.70046603,49.56757882,0.755773212,89.13938647,3
33.52047888,30.65012699,41.62175258,8.542381612,0.295205701,134.2642842,3
29.34636301,44.70136152,56.11955519,10.85994826,0.724811799,158.0424811,3
46.72695347,23.83080801,35.64199591,8.796001722,0.466397443,132.7127519,3
46.9356208,31.90127985,51.91399229,29.2306121,0.545354282,227.7935918,3
28.07254405,36.17655518,26.1916639,17.00873469,0.598733112,126.3084678,3
18.75917692,21.38951586,58.85509314,35.7634823,0.450574694,153.1508551,1.775063276
25.68141526,37.92497145,13.94069368,10.97108998,0.46613562,201.888424,3
13.39510605,22.49668382,46.24147628,9.64361298,0.265708621,123.2980529,1.494130993
33.63549419,23.50705771,43.02831434,25.70744615,0.985764378,88.45078989,3
27.50415511,23.99223781,19.58357529,21.9154259,0.905815056,178.8316557,2.90141349
9.648521502,43.22224567,29.44219994,42.31242122,0.527382828,200.0708656,1.847480259
13.89415015,37.08088863,25.64145584,42.68993338,0.034629413,155.2256911,2.351715371
26.58343803,36.38568753,14.72464342,10.28429005,0.168427971,109.4566845,3
44.94150458,33.88733741,39.23940115,41.55452509,0.853935211,171.2424133,3
30.48758243,27.32014997,59.68349228,30.38742421,0.930812073,267.8160405,2.897188949
35.66907501,35.52224261,37.97940705,27.66012232,0.161292105,236.4996903,3
20.25628474,30.253743,37.26299534,9.264351931,0.734518656,144.9968073,2.294197292
30.71351269,23.63540375,12.01568537,38.2833846,0.62302331,186.2036131,3
25.13209202,37.23993226,16.96101117,7.683520208,0.30338497,184.0418583,3
34.66084607,23.2395542,35.66095446,17.49612963,0.436091404,175.9293828,3
7.275900474,24.76671453,59.25892821,9.294419064,0.677269427,208.3207111,0.621923202
27.19850973,40.4424828,53.83038677,28.88454244,0.101295914,142.942404,3
18.31966813,36.5029274,27.01045607,34.03535264,0.189042652,233.5508682,2.684105173
19.67832776,35.77477886,37.15021271,45.08848159,0.033314972,144.4310813,2.772165791
48.24128442,30.45506961,37.63511111,38.02423644,0.902201725,236.8464171,3
13.22126657,29.90701296,44.26803064,48.24969795,0.57389619,210.5740421,1.589398688
19.00603637,37.25656523,44.38910206,39.24274248,0.523427436,229.5666962,2.436884406
27.94516591,38.50013847,49.48962442,18.41328965,0.706240641,129.2112876,3
43.83621267,32.75533006,11.24855124,29.64131648,0.988350224,87.11738685,3
23.75015374,44.23173111,57.18400953,25.60728377,0.172237288,251.8705298,3
38.47393764,43.89248897,13.5031023,30.46859256,0.133106018,242.7736106,3
43.53683442,30.31073725,33.80800557,30.74402027,0.294790865,164.1331454,3
18.95073601,40.51555636,55.97896382,36.59454885,0.90394416,124.4173633,2.233830428
22.67375826,33.58169604,34.38344146,8.736971659,0.411460611,148.8310203,2.837200974
21.04503007,32.79389719,13.18184171,38.6035308,0.793496758,158.8715467,2.669066117
42.47851139,21.37410153,21.46200099,11.4684626,0.20292816,227.7862457,3
6.995608788,34.34936776,38.93333777,6.179328721,0.493605442,233.8320044,1.208403705
18.878949,42.51444826,14.39308089,28.35074939,0.127470539,196.0040771,3
35.57338509,39.50334623,31.18389655,31.16646323,0.4128984,94.65441336,3
30.44495748,39.65792862,26.45466331,6.568298155,0.262281967,110.6342249,3
24.63302117,23.99822596,50.76038139,28.19170017,0.549431596,124.7764812,2.48092337
29.29767022,28.96123618,15.50659692,29.05565938,0.780406213,98.81666965,3
13.89130636,25.83012292,44.13992251,7.362270557,0.938370371,98.56481685,1.339550323
24.38224797,27.89788206,30.32945354,37.02133783,0.283842781,103.1433702,2.922938273
27.57663429,34.48848359,39.38753402,14.46303658,0.743131696,74.80212018,3
45.55351049,29.11959533,20.2765886,40.75066462,0.885592337,156.9884108,3
16.73758233,34.01744544,40.48518424,18.98699584,0.124851877,100.6682854,2.3403953
44.0522826,30.96253121,43.69888637,26.50516392,0.585932228,246.2436832,3
33.99086304,27.16538896,13.51157823,45.13328957,0.611846309,230.5108838,3
5.915337398,22.38508586,51.21721338,41.27807601,0.272385102,128.6038715,0.689338583
37.60841016,42.29596143,53.06270564,40.18386104,0.02251456,145.0956989,3
6.59983449,20.28433415,13.17770278,12.21953889,0.256702946,148.6476094,1.07599942
49.88215071,20.0413122,40.1593744,7.166407401,0.584734607,99.50652328,3
44.26865095,40.66994349,39.70057485,32.25915278,0.196442712,123.640252,3
18.38046864,44.92027351,10.62292059,23.48112391,0.28734518,114.1737291,3
16.58350536,38.17757069,27.1173207,45.90847744,0.70792246,173.3579524,2.305801789
22.16484869,20.38184595,58.44628914,20.73169686,0.398315592,205.7991803,2.112259047
21.02751344,25.66725567,37.77253761,23.47467579,0.065425387,171.1809692,2.547888463
21.75520183,44.29556751,56.66059014,28.67002444,0.399165884,106.6615899,2.885850256
19.32244458,40.2151063,43.78223179,40.83802995,0.999768965,136.7744929,2.335041201
32.95100331,34.1699961,11.41952591,17.07345743,0.261051539,148.7015064,3
12.39186487,25.92151774,13.8856599,47.38192957,0.265256528,133.6520374,1.831752215
43.06915816,20.35925515,46.10894777,29.29645007,0.169886415,91.28170579,3
41.55811178,20.52153682,37.72838952,42.84397675,0.271637383,129.9786924,3
26.44174435,35.29952159,16.35758323,28.65283176,0.574753303,185.3984943,3
43.37284844,20.54579691,40.70313392,39.73969381,0.964602132,126.0766535,3
16.12152815,44.84075355,50.51436803,7.313933862,0.607695272,132.1627398,2.297853284
5.790445507,24.58459584,47.64912151,40.96456168,0.409847592,109.084849,0.717116067
32.86435663,37.76768405,22.308123,28.57817434,0.389633629,119.864791,3
25.60592331,23.87649304,22.90974833,25.22370147,0.024225885,114.4055459,3
30.52240458,33.50233553,58.39189026,10.022435,0.002542302,168.0044902,3
45.47027341,22.01528221,54.37024011,38.37031425,0.797193547,227.9306577,3
48.64665081,39.16946061,25.91686572,10.90236436,0.490160663,135.3287762,3
33.55039129,34.62302737,51.20272448,13.65430158,0.033209413,84.11028253,3
39.38250154,22.15416734,18.08692649,10.68904651,0.286027045,152.2847586,3
8.771379507,41.21465473,19.84205507,5.295902347,0.356681884,182.054508,1.874198282
12.23220132,33.67546537,19.05980269,34.7861201,0.78328889,224.3927538,1.763493172
37.99421622,43.03980775,14.38603875,17.18798201,0.434386703,137.9457231,3
24.41144554,42.91558434,52.73390581,11.72617066,0.789300175,189.2394532,2.949674886
25.06843717,43.01269474,38.94034491,19.39876171,0.633734051,114.9210536,3
18.88734567,21.94463001,22.94780462,27.45881112,0.033136206,128.9277163,2.374176085
32.33103726,23.02394404,52.43275164,27.65356344,0.968688704,97.02373839,2.991896659
13.33242704,44.69264524,50.13233797,21.52382037,0.181433037,154.5999183,2.230957648
33.21123257,32.19002053,15.04757591,27.2719522,0.275619562,108.380718,3
12.82094857,25.95535132,42.20696869,24.2303656,0.809294029,148.7446369,1.320556533
7.872171562,39.24161221,46.09168008,42.01993611,0.189839864,197.1251864,1.539434164
19.86609599,26.60713053,45.79136685,6.332628537,0.401087784,133.9882292,2.21505639
15.40131539,38.1803922,46.15713539,44.061356,0.864991218,155.3949324,1.918744316
45.00462374,40.93214445,18.47288928,15.97618651,0.637272276,178.0686106,3
7.472905424,39.60658443,25.75432271,37.48019968,0.302080599,131.1499948,1.658926497
12.94761617,26.8511952,52.20892543,23.22678274,0.644049722,201.2320631,1.345687342
29.69238225,30.04046435,54.91958751,18.2449834,0.812624476,115.8222652,3
26.64802359,30.33127508,23.95944433,32.69063178,0.403889283,151.4612829,3
7.063340827,32.28182295,11.15097581,39.59979885,0.571674684,121.0738621,1.385047747
5.326359261,24.18432129,52.98834736,25.24714039,0.987927685,117.8604323,0.5
49.46305739,31.31175126,28.85459189,25.99492294,0.964562843,124.0068375,3
34.64756152,32.76957476,26.4731778,7.648541815,0.509037312,107.5396854,3
21.44327589,33.29272491,27.34998398,46.57981913,0.096141257,116.327614,2.932514618
26.16945114,40.49751075,30.7848212,43.11035134,0.700682089,182.1449957,3
16.99475542,32.93336246,28.91333108,22.90967544,0.268620787,123.8487687,2.373810586
20.51932027,25.76959806,38.32154496,39.42277759,0.669474928,106.9249048,2.192965715
34.20700103,36.57821846,13.94701392,19.09756291,0.351755598,105.0084472,3
44.72653095,39.9328536,58.57700972,37.86898069,0.718758438,162.7236486,3
13.28585104,27.98429166,56.82255172,28.25112725,0.367322558,139.3726872,1.50950803
42.81626774,36.13264823,56.72033233,25.7345025,0.941195277,107.6316687,3
10.47004833,23.6734499,53.9638812,7.543534877,0.136672872,213.4977962,1.228144581
14.67465006,28.54815761,43.01631511,48.44398648,0.068404837,89.05071076,1.95470469
6.672887962,42.73059824,21.05542814,42.68340364,0.781199097,117.2693924,1.490488241
11.33653379,42.78270408,12.47417436,40.70246306,0.40132596,140.5344516,2.234338792
46.27864155,34.38311447,14.96605324,18.72122889,0.46557559,149.1952286,3
25.6747436,37.55878652,26.19962502,18.0315583,0.93381726,88.37928941,3
8.49496378,41.35038538,35.19415127,30.79368935,0.589920718,188.7003598,1.580940686
48.18770771,43.96382963,59.66265356,43.08004383,0.660170648,131.7079507,3
44.55465385,32.24716101,31.77217459,47.05827828,0.019465926,140.2134086,3
38.96071344,34.03939342,36.23230452,17.10180617,0.670514407,110.5644587,3
47.00627564,30.39103917,44.75786236,32.33366601,0.388352936,248.4032796,3
14.90582394,21.79954843,19.03669852,37.575626,0.460214463,221.781861,1.796759791
42.63661819,30.57008681,56.64135008,15.18764653,0.808050119,95.9758039,3
36.04960384,39.76568348,36.45173029,23.33608836,0.523793593,207.6481211,3
44.13916623,40.12213745,23.81281728,13.43634232,0.98687081,210.6350465,3
40.86102046,42.30942786,56.75544932,36.4507285,0.796811129,243.6184035,3
20.59227784,21.28666763,41.27253093,43.87033114,0.728591548,108.0289896,1.991762289
39.84793417,33.17886474,34.18448656,44.48904595,0.588686657,157.7091169,3
16.81053363,22.6856122,39.0077955,35.15399917,0.412396722,128.3644592,1.840964121
19.78664734,25.01855458,47.41511095,20.62185621,0.052872334,127.908712,2.312029277
9.855757275,42.50541256,17.72690018,34.74681696,0.018495907,218.4076009,2.215905857
47.07844772,32.41978146,53.24152154,43.89200272,0.046758767,168.5436889,3
18.09515135,38.96362302,57.97534051,33.16351253,0.958836384,132.9579139,2.049130972
28.42801093,21.60960265,38.34998259,23.58013731,0.323212115,113.250093,3
22.60997764,30.4206626,44.11354234,46.39112378,0.700609482,154.4020126,2.483579686
48.19676543,36.85600702,52.99167404,42.5847467,0.594314604,140.7180975,3
20.07721269,23.33516203,28.74053157,44.70958581,0.571667709,164.3997491,2.212320833
40.03456196,28.14544698,59.64158974,45.64364095,0.579241564,140.9886749,3
43.49372696,21.61369513,44.02506847,22.72155384,0.302295823,178.9115994,3
24.60229239,36.28349852,31.19993492,43.68375534,0.886532545,129.8613273,2.914413567
22.01773165,44.27228148,43.86689875,30.66573521,0.919206227,125.8884285,2.77924378
38.64856194,40.67613728,36.08400163,6.71715381,0.644525785,202.5683017,3
46.08031911,44.36557792,15.58207858,33.61263604,0.863949221,156.3295322,3
38.97192799,41.14011988,49.79326524,26.17785159,0.059981017,154.6762374,3
15.22068645,41.37989515,38.21877901,17.38195966,0.100391251,119.2570947,2.469015068
44.97384863,34.42942988,49.79227789,48.6672413,0.559066225,124.2580806,3
22.44117503,32.95630779,17.74559702,7.478188623,0.846507041,138.8657329,2.741951606
30.93032353,30.15635666,36.91785784,47.56448258,0.315429401,154.8657901,3
42.41460287,40.45237238,48.33121361,12.16701773,0.548055916,126.2662482,3
13.47776453,24.55169031,59.41522838,21.96446807,0.009960531,104.288435,1.567033581
40.30295611,21.4056229,54.21986382,23.77558289,0.986630012,101.3386645,3
31.82732591,43.69734557,53.21748135,37.89592334,0.766980868,210.6923452,3
45.20037388,20.09445463,22.37300691,14.70241439,0.361419147,128.48438,3
12.73866808,44.42073305,51.89923009,49.37458295,0.983012831,99.84728197,1.744059194
23.93070067,38.22133425,18.46406388,38.70553337,0.092427989,123.3017067,3
42.47793918,28.21247299,19.90538323,40.54786873,0.464175765,91.04945229,3
5.865426656,37.44549608,15.50583719,9.789294772,0.058851285,144.9078873,1.650241854
10.0490615,40.44687893,52.87982654,26.43404043,0.334965021,144.4198323,1.656854672
49.57543457,26.1340514,15.41272482,47.55242077,0.21936418,144.1490214,3
17.61773804,39.27239208,16.90557399,17.15297322,0.316550853,205.7952111,2.743522373
48.89944372,40.10924063,22.2943575,11.54226447,0.947409316,147.6131552,3
13.2139198,26.23386575,38.63312046,26.84275069,0.427186997,111.8494834,1.595929468
21.24924994,21.04815886,54.00900927,46.86768813,0.324860811,147.7878992,2.124009791
38.879125,25.10305711,30.91140776,26.9055781,0.64077238,145.9305178,3
34.60002833,25.01616022,37.31429746,23.21754363,0.683369191,103.1200544,3
31.150508,21.63101135,18.32447,34.26225965,0.983768866,145.1004324,3
28.84546291,38.15018462,23.29729279,47.15977995,0.546057772,153.6521991,3
42.95481996,29.49937311,16.69628812,7.207585214,0.752563644,171.1672323,3
15.57268533,42.10965419,30.49594224,11.90279955,0.382165019,165.5100741,2.46488174
24.91119171,26.30427764,39.51678293,10.97394395,0.171032646,86.92535346,2.887244274
11.99535315,31.33080413,24.2009765,8.839984203,0.429835429,146.123167,1.786967973
31.81737181,35.97543572,52.29979278,18.59477363,0.418775839,140.7389954,3
16.27449909,41.93662374,59.06191755,15.31890649,0.420613492,227.434129,2.224411446
20.0228929,33.11552754,16.00774262,29.69110698,0.69542076,188.9469817,2.598352401
26.20628225,29.3381157,10.8930028,19.72802398,0.405942311,166.2882387,3
6.204676357,41.67537696,49.48884537,23.23435377,0.954162729,138.8105184,1.037677049
9.137207116,27.75616062,19.53213389,47.38391107,0.982749682,222.7218692,1.152229885
35.86681493,21.98559249,27.65732963,12.00450386,0.523361429,107.9663096,3
24.30364913,31.12605269,29.71156091,22.48057971,0.558444009,101.3584055,2.891562389
43.91555999,39.62733266,55.82996945,16.56868282,0.407626372,125.9457526,3
36.26024016,20.76952079,42.94191079,29.71246921,0.355593582,156.9310128,3
5.364542374,34.64705612,12.03047452,38.13513019,0.985326536,228.5645662,1.078388095
32.75205488,34.86160121,10.74051204,41.7644543,0.040656869,90.37007253,3
9.217618973,43.21354409,19.97840488,28.18835125,0.410086233,205.6915937,1.957386202
40.14199309,27.16162043,25.90859704,43.47124662,0.151340387,128.8795593,3
49.61784597,26.97091533,34.2261917,40.32839785,0.726280268,98.37926481,3
28.90394574,31.01209128,51.89197062,12.06518276,0.194445677,127.6692628,3
35.72507751,28.92287254,25.7408878,16.04429416,0.884645728,131.7032955,3
15.67913724,38.40864657,28.82686096,35.22742378,0.374477976,115.5787239,2.372694345
24.69189847,36.04380193,26.4668965,48.86573089,0.917148733,155.983082,2.94740658
43.52428995,38.97302595,10.4482668,21.92583653,0.98656253,157.9125125,3
12.53403265,40.50104478,57.76007696,15.34135283,0.771171414,136.9139595,1.640251614
16.94910225,43.07452832,16.94979421,44.11082454,0.623158049,155.6777115,2.649650869
25.04451539,30.77341829,24.38337391,13.98253818,0.149901665,149.6476348,3
37.05120013,44.61743474,16.4651651,36.38337233,0.933060336,175.6709468,3
21.91477797,25.39152034,34.52715781,6.541208166,0.776866657,130.2626248,2.304156901
46.74795259,37.85912905,56.60830575,5.854123179,0.288045779,134.3919996,3
9.250567307,33.35023293,15.03503588,25.32050213,0.468501934,118.0676255,1.652129836
21.68618889,40.42251487,32.04484618,34.54430574,0.067665006,127.2097259,3
36.90293555,31.91926302,11.11874229,11.40955043,0.659000322,236.5701277,3
15.16940445,39.59846588,48.54491107,39.37471039,0.125264669,109.9099042,2.288807863
34.53859104,43.25421787,42.06130718,10.79314171,0.651531285,242.0785296,3
12.38976312,38.30735665,44.98493319,29.01685135,0.671553661,111.0590828,1.730262038
7.519112819,39.40235716,33.61681804,18.87346365,0.324629052,116.8901662,1.566840481
10.44570725,21.67938578,55.38165148,38.85139746,0.948662679,196.8076397,0.739069064
46.84931524,25.12394156,30.47787254,41.18525391,0.778962506,186.2627351,3
29.82878973,44.35759351,35.70425374,7.97410578,0.496733655,128.3448644,3
40.8355599,37.32967509,44.76446111,13.66720562,0.918569187,160.1446133,3
19.96945254,34.03622543,36.02803205,45.16898493,0.855843264,209.6927035,2.343284149
31.66963915,29.17440933,19.4667824,23.70257765,0.692218226,96.20176356,3
27.27284602,21.10972503,25.8535309,26.45311394,0.152965314,152.52991,3
47.55820817,29.2283977,14.61472341,12.56107287,0.497073926,195.6556393,3
38.64085862,32.47282183,31.63067486,49.77026584,0.864422873,128.1285971,3
37.87441842,25.28648773,40.46960465,46.53714573,0.608891547,216.8689908,3
7.085897125,24.32841978,15.92649721,5.091110194,0.545511445,159.0080986,1.087516344
29.73513511,32.71041378,41.52935607,29.78306072,0.9552242,157.330364,3
26.01461543,34.64760589,54.64360699,44.25203226,0.016548065,176.646944,3
46.752902,25.99794797,26.88618665,24.37401228,0.012046385,186.4380354,3
16.58038947,34.68473686,21.10165481,24.65664164,0.89282052,201.5490187,2.156770034
17.1425054,42.5084991,54.65030319,22.07062205,0.038537215,106.8983001,2.56542887
23.5105812,31.82933145,44.59726179,6.297275082,0.332543714,128.8257631,2.79979136
15.9516371,41.43475424,15.2697434,40.56275011,0.924025482,239.9726727,2.36161201
10.8132763,43.18178611,30.4055976,25.55533415,0.691152594,145.7691701,1.871088228
43.5836681,22.30985072,43.70447999,28.89795373,0.648158906,123.7999237,3
30.1224436,22.39528949,38.71919375,16.50583026,0.656998315,115.0465773,3
43.76132235,31.90110457,40.92735597,40.28533214,0.317642979,166.632836,3
42.40106444,34.70256111,38.3567587,40.7186846,0.530533591,145.0656851,3
17.69190597,30.64708661,49.90306827,29.88143676,0.629973064,140.3881601,1.976742936
29.64818499,28.16126926,26.02134784,45.70825666,0.305715326,122.2341012,3
8.744796623,36.0248529,45.42311739,10.21479038,0.795363916,115.3574885,1.223394961
46.18633478,20.05203781,59.55397212,40.39819991,0.321748359,196.1620131,3
23.19182218,44.20183202,29.49794289,30.1362864,0.071444154,126.3812446,3
22.71542828,25.8019772,49.55241573,15.39559252,0.201454574,165.113554,2.53535729
18.62399168,42.92746921,22.30546186,10.95367022,0.408410418,162.7399024,2.86605498
25.72986851,22.72536861,24.09483561,18.54531681,0.908055888,118.3150206,2.635522838
16.32917239,25.95217955,56.74319371,43.53421631,0.415761692,139.3040917,1.722677108
21.86835228,25.87184253,11.29691781,40.44287074,0.089803802,202.9671139,2.8913589
40.99761719,44.90382261,20.87136724,34.03095916,0.196456767,198.2027034,3
42.54149766,20.11501364,34.14603489,9.06471535,0.544467486,221.5455707,3
18.68821149,35.99095523,30.09238109,47.96737879,0.177656005,130.1900807,2.678767844
26.10564937,41.74216453,41.45848656,18.74480596,0.063954612,139.1811338,3
44.32188993,36.80684135,19.63610252,32.31499925,0.714828465,188.5210422,3
7.370299932,29.06834546,13.52735022,41.13958419,0.784347395,114.2276517,1.178527642
45.01152329,43.95773407,28.46666989,10.97851255,0.850633235,153.4502953,3
14.86329555,42.33801886,36.21776211,34.3488534,0.843934161,211.0063944,2.113452149
35.53426599,30.84887301,38.10009185,6.453319852,0.37925958,171.1294642,3
31.21482634,34.33321232,40.07467618,9.580519018,0.734469982,113.3296348,3
29.88233367,44.1879797,37.43309979,37.54146355,0.583538859,143.5469423,3
43.67121011,44.56400905,22.28759855,11.978697,0.023364302,157.3873092,3
9.570746464,31.24558189,48.2274868,24.95780255,0.40159811,152.0438826,1.31552012
20.61626114,41.1837507,14.38901309,16.17496478,0.052878959,217.8971938,3
29.22137359,27.54950567,19.91769398,23.95532789,0.083356055,175.163939,3
41.50799843,29.29532182,46.96890045,8.474910813,0.056002447,124.1265936,3
14.73993875,24.12054707,23.98630671,38.97052448,0.960946538,110.2287074,1.557675775
41.13184286,25.22961482,34.67367208,8.556852983,0.844200991,167.8334591,3
22.98373171,36.42183256,26.35988704,42.70615238,0.439104478,205.3889058,3
13.50112354,32.76954045,35.34906058,34.81739889,0.247997468,132.7376807,1.964941029
39.15438982,25.77829652,27.33279,23.7463509,0.07245083,237.3450279,3
9.090450566,30.07274041,59.7103995,43.99189446,0.431196251,130.3163394,1.098767616
28.16453183,29.3295865,27.87387947,13.37590754,0.600352881,127.731873,3
7.874410274,44.68400511,41.35247087,16.90539023,0.797103323,110.4400991,1.464831494
21.03880348,41.33914593,54.41716088,11.17056477,0.051560986,133.7316311,2.911899777
32.04845596,29.69915833,41.89674972,22.1705912,0.417870018,161.7924467,3
30.02519937,42.84791447,38.29286276,49.40299331,0.976857446,168.6563083,3
23.20949381,28.56588479,38.46147274,12.246232,0.120720535,185.8656509,2.828170545
24.30715973,36.69753782,34.82303555,42.39394186,0.400299395,145.1020804,3
15.2046299,44.16624992,50.37902007,34.33460323,0.275055324,148.6360668,2.351353458
25.51471648,29.7569716,12.52120392,5.711635878,0.134039355,113.2780681,3
47.89646851,36.99712413,54.2564954,47.52005868,0.838945688,176.1125932,3
43.2703813,27.39809528,39.31461101,48.69910694,0.69711521,171.0135035,3
11.53547911,26.65780789,52.44366106,46.62053158,0.411556484,136.4792018,1.311926654
6.340135429,34.35391666,10.51963513,27.5782846,0.369067283,121.429969,1.489414106
47.00859407,44.48161495,53.4638202,14.91688321,0.827748759,163.8058863,3
28.70373874,31.32834622,16.00687596,22.60691049,0.090783846,177.6997132,3
29.20270204,43.44092426,46.06090032,32.63861959,0.14683328,157.2902556,3
40.13230981,42.85908801,30.82606964,22.04763714,0.906550008,183.5509235,3
19.16100382,26.34406531,44.05361955,36.86772429,0.817206654,104.1847692,1.94509637
26.6858406,30.04548518,41.40948688,40.80089965,0.774877763,121.8869437,2.868566482
48.58983109,36.08256196,18.16982735,14.42268044,0.623975924,164.874353,3
35.24669091,32.95114711,35.73068822,23.22238587,0.292450052,96.16791546,3
11.91852644,22.39896325,23.86152366,48.09849692,0.934786605,93.02695012,1.232476213
10.99520366,44.84245075,38.02184214,16.24130606,0.491868822,171.3607674,1.968115892
14.19191412,38.81635003,46.90016415,20.59013699,0.280619531,151.5462225,2.10375834
39.50202535,30.94235096,14.06292073,6.604722673,0.365574607,173.4847999,3
18.29196517,35.45421374,35.78812118,19.95647185,0.016841015,132.1545374,2.644701923
5.9624981,22.18932043,40.88149104,21.69191291,0.255159062,176.5683266,0.799499383
47.48784636,32.38254134,24.76837268,9.492600183,0.187956109,226.5076884,3
12.63710374,43.2708104,57.65017414,5.064901249,0.135556642,196.5630985,2.061790658
5.430118377,42.41502395,36.01514128,30.8932468,0.032139993,171.1043229,1.58062456
15.67092211,28.43452114,19.12585449,18.56869706,0.226875443,168.9043531,2.210213315
15.57629542,33.2841966,15.38941309,5.802072677,0.103518718,250.625832,2.461449272
23.99023629,37.4345881,37.08297746,43.69749368,0.045140378,150.1987176,3
46.41754242,28.50023167,28.76191906,31.29843547,0.137322259,137.6813318,3
44.5633213,21.62198045,19.62735489,12.70257577,0.202403364,111.4625641,3
25.56025497,32.63604142,11.53492434,43.93609803,0.415962325,188.2230542,3
23.49049572,35.0408934,38.330004,16.41136867,0.583695686,196.7789248,2.841931469
29.97540889,20.14604,39.93001184,15.23505792,0.322265862,68.40247502,3
15.95543054,22.38938434,17.09013006,45.25853256,0.141259415,117.830422,2.100324857
7.348324638,25.18226609,40.08690249,13.07560458,0.940323829,230.5621644,0.703210394
47.26508613,28.70130717,57.59863774,44.55436069,0.514853712,179.6043167,3
13.40145432,33.52628057,58.9147805,41.13379856,0.741880333,152.6660909,1.497600146
13.92803282,27.34607297,54.42464683,18.93998934,0.694435141,226.955518,1.412875008
26.2607148,26.90459536,50.35392904,6.547868652,0.284896757,127.8020608,2.876903656
27.12260052,41.7337336,20.46839184,8.71578966,0.559861925,186.8305018,3
5.829539437,23.62626602,17.82175912,9.92877205,0.602164116,133.4377707,0.891196495
11.65796324,32.38650333,32.24738011,45.08594758,0.351791024,121.1262202,1.746977122
22.01696684,43.82061792,40.98158757,23.18161901,0.670766565,237.8411099,2.917184789
35.76788121,35.62533123,52.5339342,6.463839078,0.790676551,88.63408808,3
15.27883056,37.930137,21.59815206,30.04468079,0.364210551,223.2409682,2.39413416
24.03565008,30.78092478,33.98239503,14.35965128,0.014915372,218.233331,3
30.08052791,20.49830418,42.3720121,15.58067192,0.349335938,184.6672688,3
44.98666226,36.15325921,32.27969273,12.23787807,0.116815603,187.9901423,3
19.6731726,35.79810704,32.70968385,39.29096581,0.155607889,125.4938239,2.755686712
11.01012196,22.76069091,21.25585805,5.027580221,0.365949477,118.2428069,1.464168574
27.01725017,31.55399284,59.33304525,24.75428738,0.207621098,122.9187599,3
38.60247208,42.88322362,33.75966417,8.909202488,0.934888953,201.0761756,3
9.943689067,25.1271208,36.63709727,29.85685705,0.652802922,112.1478454,1.139167166
24.11075713,31.52746887,20.92796456,20.56965558,0.518364159,146.0221574,2.993529616
5.800331357,31.52757963,35.70683592,6.275821135,0.009724343,85.62640845,1.269021926
6.510163174,40.2690367,22.76747793,25.7438404,0.103617743,155.41111,1.71383389
26.73290134,40.61439676,20.11681257,30.6763474,0.788477847,156.5024792,3
18.41887842,38.98173549,23.78611255,16.14443142,0.389743763,91.28905504,2.708546018
43.02982846,29.13635398,10.13798243,39.44803537,0.045493196,166.7775365,3
32.09694378,21.80092313,38.5075556,21.69719446,0.825559094,138.9605191,3
25.42698328,28.73707443,29.37400028,38.72059314,0.302646013,82.70213378,3
23.3570917,36.99478003,54.93445096,31.05570781,0.386295622,154.5090204,2.826376184
27.37604661,37.56866436,12.03535868,44.11638806,0.974369071,172.8397608,3
6.819747405,44.12500524,12.16001504,29.61161559,0.015512741,138.5999582,2.023451727
45.17570104,31.34103079,54.29367587,13.3532237,0.721324393,132.8971526,3
49.92364201,35.81088957,16.33223211,42.01660374,0.948884176,161.2211488,3
13.16692062,33.47977177,10.10800521,40.23658626,0.063859582,150.5543402,2.299674611
10.41723341,23.765464,18.94569319,48.75601166,0.866077024,80.26924509,1.211410031
11.46098586,31.5300618,51.19380875,9.21118636,0.416241694,138.2840739,1.477041711
34.74621762,33.62087887,50.13570414,31.6054023,0.877996516,167.7354079,3
34.76483773,43.76874015,27.00661054,27.12510428,0.308274593,132.8948055,3
